route_variant,train_uid,origin_departure,stop_type,date,departure_time,train_class,number_of_coaches
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-03,14:32:00,,
REIGATE - EAST CROYDON,X96259,1432,stop,2026-04-03,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-13,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-17,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-15,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-24,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-06,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-27,14:32:00,,
REIGATE - EAST CROYDON,P25676,1432,stop,2026-04-25,14:32:00,,
TONBRIDGE - REDHILL,P43447,1403,stop,2026-04-04,14:31:00,,
TONBRIDGE - REDHILL,P26000,1401,stop,2026-04-28,14:29:00,,
TONBRIDGE - REDHILL,P43447,1401,stop,2026-04-25,14:29:00,,
TONBRIDGE - REDHILL,P26000,1401,stop,2026-04-15,14:29:00,,
TONBRIDGE - REDHILL,P26000,1401,stop,2026-04-27,14:29:00,,
REIGATE - EAST CROYDON,X01545,1432,stop,2026-04-06,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-23,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-28,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-07,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-22,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-29,14:32:00,,
REIGATE - EAST CROYDON,P25676,1432,stop,2026-04-04,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-08,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-21,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-30,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-16,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-01,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-09,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-02,14:32:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-20,14:32:00,,
REIGATE - EAST CROYDON,P25676,1432,stop,2026-04-11,14:32:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-29,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-02,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-16,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-22,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-07,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-28,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-23,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-13,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-14,15:02:00,,
TONBRIDGE - REDHILL,P43448,1429,stop,2026-04-05,14:56:00,,
TONBRIDGE - REDHILL,P43448,1426,stop,2026-04-12,14:53:00,,
TONBRIDGE - REDHILL,P43448,1426,stop,2026-04-19,14:53:00,,
TONBRIDGE - REDHILL,P43448,1426,stop,2026-04-26,14:53:00,,
REDHILL - TONBRIDGE,P43445,1437,stop,2026-04-26,14:41:00,,
REDHILL - TONBRIDGE,P43445,1430,stop,2026-04-19,14:34:00,,
REIGATE - EAST CROYDON,P25675,1432,stop,2026-04-14,14:32:00,,
REIGATE - EAST CROYDON,P25681,1502,stop,2026-04-25,15:02:00,,
REIGATE - EAST CROYDON,P25681,1502,stop,2026-04-04,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-06,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-08,15:02:00,,
REIGATE - REDHILL,P25681,1502,stop,2026-04-18,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-10,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-20,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-03,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-17,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-09,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-01,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-30,15:02:00,,
REIGATE - EAST CROYDON,X96219,1502,stop,2026-04-03,15:02:00,,
REIGATE - EAST CROYDON,X00710,1502,stop,2026-04-06,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-21,15:02:00,,
REIGATE - EAST CROYDON,P25681,1502,stop,2026-04-11,15:02:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-23,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-28,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-08,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-02,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-15,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-27,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-07,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-21,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-10,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-17,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-29,15:05:00,,
REIGATE - EAST CROYDON,P25682,1505,stop,2026-04-26,15:05:00,,
REIGATE - EAST CROYDON,P25682,1505,stop,2026-04-12,15:05:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-15,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-24,15:02:00,,
REIGATE - EAST CROYDON,P25680,1502,stop,2026-04-27,15:02:00,,
REDHILL - TONBRIDGE,P43450,1501,stop,2026-04-04,15:06:00,,
REDHILL - TONBRIDGE,P43450,1501,stop,2026-04-18,15:06:00,,
REDHILL - TONBRIDGE,P43450,1501,stop,2026-04-25,15:06:00,,
REDHILL - TONBRIDGE,P43450,1501,stop,2026-04-11,15:06:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-20,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-30,15:05:00,,
REIGATE - EAST CROYDON,P25682,1505,stop,2026-04-05,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-24,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-22,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-09,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-01,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-14,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-13,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-06,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-16,15:05:00,,
REDHILL - TONBRIDGE,P43449,1500,stop,2026-04-03,15:05:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-30,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-22,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-07,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-28,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-02,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-10,15:22:00,,
REIGATE - REDHILL,P25682,1522,stop,2026-04-19,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-15,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-06,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-17,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-13,15:22:00,,
REIGATE - REDHILL,X24311,1522,stop,2026-04-26,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-01,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-21,15:22:00,,
REDHILL - TONBRIDGE,X01135,1501,stop,2026-04-06,15:06:00,,
REDHILL - TONBRIDGE,X96221,1501,stop,2026-04-03,15:06:00,,
TONBRIDGE - REDHILL,X92918,1501,stop,2026-04-03,15:29:00,,
TONBRIDGE - REDHILL,P43453,1501,stop,2026-04-25,15:29:00,,
TONBRIDGE - REDHILL,P43453,1501,stop,2026-04-11,15:29:00,,
TONBRIDGE - REDHILL,P43453,1501,stop,2026-04-18,15:29:00,,
REDHILL - TONBRIDGE,P43451,1521,stop,2026-04-12,15:25:00,,
REDHILL - TONBRIDGE,P43451,1521,stop,2026-04-05,15:25:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-20,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-09,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-27,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-29,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-14,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-03,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-23,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-08,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-16,15:22:00,,
TONBRIDGE - REDHILL,P43452,1454,stop,2026-04-24,15:22:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-29,15:32:00,,
REIGATE - EAST CROYDON,P25686,1532,stop,2026-04-04,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-17,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-09,15:32:00,,
REIGATE - EAST CROYDON,X96178,1532,stop,2026-04-03,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-23,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-06,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-27,15:32:00,,
REIGATE - EAST CROYDON,X01548,1532,stop,2026-04-06,15:32:00,,
REIGATE - REDHILL,P25686,1532,stop,2026-04-18,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-10,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-14,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-13,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-20,15:32:00,,
TONBRIDGE - REDHILL,P43453,1503,stop,2026-04-04,15:31:00,,
TONBRIDGE - REDHILL,X01700,1501,stop,2026-04-06,15:29:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-08,15:36:00,,
REDHILL - TONBRIDGE,P43451,1530,stop,2026-04-19,15:34:00,,
REIGATE - EAST CROYDON,P25686,1532,stop,2026-04-11,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-16,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-15,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-01,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-07,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-30,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-24,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-08,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-03,15:32:00,,
REIGATE - EAST CROYDON,P25686,1532,stop,2026-04-25,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-28,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-02,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-21,15:32:00,,
REIGATE - EAST CROYDON,P25685,1532,stop,2026-04-22,15:32:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-06,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-03,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-15,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-20,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-22,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-28,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-09,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-29,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-30,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-01,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-23,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-13,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-16,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-24,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-10,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-14,15:36:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-02,16:02:00,,
REIGATE - EAST CROYDON,P25691,1602,stop,2026-04-04,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-03,16:02:00,,
REIGATE - EAST CROYDON,X00711,1602,stop,2026-04-06,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-15,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-24,16:02:00,,
TONBRIDGE - REDHILL,P43455,1529,stop,2026-04-05,15:56:00,,
TONBRIDGE - REDHILL,P43455,1526,stop,2026-04-26,15:53:00,,
TONBRIDGE - REDHILL,P43455,1526,stop,2026-04-19,15:53:00,,
TONBRIDGE - REDHILL,P43455,1526,stop,2026-04-12,15:53:00,,
REDHILL - TONBRIDGE,P43451,1537,stop,2026-04-26,15:41:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-07,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-17,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-02,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-27,15:36:00,,
REDHILL - TONBRIDGE,P43454,1531,stop,2026-04-21,15:36:00,,
REIGATE - REDHILL,P25691,1602,stop,2026-04-18,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-27,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-01,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-13,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-10,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-29,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-30,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-08,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-17,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-09,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-16,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-21,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-20,16:02:00,,
REIGATE - EAST CROYDON,P25691,1602,stop,2026-04-11,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-06,16:02:00,,
REIGATE - EAST CROYDON,P25691,1602,stop,2026-04-25,16:02:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-14,16:21:00,,
REIGATE - EAST CROYDON,P25692,1605,stop,2026-04-12,16:05:00,,
REDHILL - TONBRIDGE,P43456,1600,stop,2026-04-18,16:05:00,,
REDHILL - TONBRIDGE,X01136,1600,stop,2026-04-06,16:05:00,,
REIGATE - EAST CROYDON,P25692,1605,stop,2026-04-05,16:05:00,,
REDHILL - TONBRIDGE,P43456,1600,stop,2026-04-11,16:05:00,,
REDHILL - TONBRIDGE,X96141,1600,stop,2026-04-03,16:05:00,,
REDHILL - TONBRIDGE,P43456,1600,stop,2026-04-04,16:05:00,,
REIGATE - EAST CROYDON,P25692,1605,stop,2026-04-26,16:05:00,,
REDHILL - TONBRIDGE,P43456,1600,stop,2026-04-25,16:05:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-28,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-07,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-23,16:02:00,,
REIGATE - EAST CROYDON,X96138,1602,stop,2026-04-03,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-14,16:02:00,,
REIGATE - EAST CROYDON,P25690,1602,stop,2026-04-22,16:02:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-07,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-10,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-06,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-22,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-16,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-29,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-17,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-03,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-21,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-13,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-08,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-23,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-27,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-20,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-09,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-24,16:21:00,,
REIGATE - EAST CROYDON,X96097,1632,stop,2026-04-03,16:32:00,,
TONBRIDGE - REDHILL,P43459,1603,stop,2026-04-04,16:31:00,,
TONBRIDGE - REDHILL,P43459,1601,stop,2026-04-18,16:29:00,,
TONBRIDGE - REDHILL,P43459,1601,stop,2026-04-25,16:29:00,,
TONBRIDGE - REDHILL,P43459,1601,stop,2026-04-11,16:29:00,,
TONBRIDGE - REDHILL,X92917,1601,stop,2026-04-03,16:29:00,,
TONBRIDGE - REDHILL,X01701,1601,stop,2026-04-06,16:29:00,,
REDHILL - TONBRIDGE,P43457,1621,stop,2026-04-12,16:25:00,,
REDHILL - TONBRIDGE,P43457,1621,stop,2026-04-05,16:25:00,,
REIGATE - REDHILL,P25692,1622,stop,2026-04-19,16:22:00,,
REIGATE - REDHILL,X24310,1622,stop,2026-04-26,16:22:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-30,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-01,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-15,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-28,16:21:00,,
TONBRIDGE - REDHILL,P43458,1554,stop,2026-04-02,16:21:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-01,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-24,16:32:00,,
REIGATE - EAST CROYDON,P25696,1632,stop,2026-04-25,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-15,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-27,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-03,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-14,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-28,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-13,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-10,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-23,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-06,16:32:00,,
REIGATE - EAST CROYDON,X01551,1632,stop,2026-04-06,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-07,16:32:00,,
REIGATE - REDHILL,P25696,1632,stop,2026-04-18,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-22,16:32:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-06,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-20,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-01,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-16,16:36:00,,
REDHILL - TONBRIDGE,P43457,1630,stop,2026-04-19,16:34:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-21,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-02,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-17,16:32:00,,
REIGATE - EAST CROYDON,P25696,1632,stop,2026-04-04,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-29,16:32:00,,
REIGATE - EAST CROYDON,P25696,1632,stop,2026-04-11,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-09,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-08,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-16,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-20,16:32:00,,
REIGATE - EAST CROYDON,P25695,1632,stop,2026-04-30,16:32:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-17,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-02,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-27,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-07,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-24,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-08,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-14,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-28,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-23,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-10,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-30,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-21,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-03,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-13,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-09,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-29,16:36:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-17,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-08,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-20,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-22,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-28,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-23,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-14,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-15,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-24,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-29,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-09,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-03,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-10,16:51:00,,
REDHILL - TONBRIDGE,P43457,1637,stop,2026-04-26,16:41:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-15,16:36:00,,
REDHILL - TONBRIDGE,P43460,1631,stop,2026-04-22,16:36:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-30,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-20,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-17,17:02:00,,
TONBRIDGE - REDHILL,P43462,1629,stop,2026-04-05,16:56:00,,
TONBRIDGE - REDHILL,P43462,1626,stop,2026-04-26,16:53:00,,
TONBRIDGE - REDHILL,P43462,1626,stop,2026-04-12,16:53:00,,
TONBRIDGE - REDHILL,P43462,1626,stop,2026-04-19,16:53:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-16,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-01,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-27,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-21,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-06,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-07,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-13,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-30,16:51:00,,
TONBRIDGE - REDHILL,P43461,1624,stop,2026-04-02,16:51:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-28,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-07,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-03,17:02:00,,
REIGATE - EAST CROYDON,X96057,1702,stop,2026-04-03,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-15,17:02:00,,
REIGATE - EAST CROYDON,X00712,1702,stop,2026-04-06,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-13,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-23,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-08,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-29,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-09,17:02:00,,
REIGATE - EAST CROYDON,P25701,1702,stop,2026-04-25,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-14,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-10,17:02:00,,
REIGATE - EAST CROYDON,P25701,1702,stop,2026-04-04,17:02:00,,
